Date,Confirmed
2021-01-01,62580
2021-01-02,63475
2021-01-03,64370
2021-01-04,65265
2021-01-05,65570
2020-03-16,488
2020-03-17,518
2020-03-18,562
2020-03-19,677
2020-03-20,793
2020-03-21,916
2020-03-22,1040
2020-03-23,1170
2020-03-24,1277
2020-03-25,1359
2020-03-26,1577
2020-03-27,1828
2020-03-28,2077
2020-03-29,2203
2020-03-30,2330
2020-03-31,2445
2020-04-01,2560
2020-04-02,2675
2020-04-03,2839
2020-04-04,3003
2020-04-05,3167
2020-04-06,3331
2020-04-07,3395
2020-04-08,3460
2020-04-09,3668
2020-04-10,3884
2020-04-11,4047
2020-04-12,4241
2020-04-13,4517
2020-04-14,4596
2020-04-15,4676
2020-04-17,4796
2020-04-18,4865
2020-04-19,5135
2020-04-20,5259
2020-04-21,5343
2020-04-22,5427
2020-04-23,5479
2020-04-24,5532
2020-04-25,5637
2020-04-26,5739
2020-04-27,5863
2020-04-28,6001
2020-04-29,6103
2020-04-30,6207
2020-05-01,6274
2020-05-02,6351
2020-05-03,6448
2020-05-04,6545
2020-05-05,6583
2020-05-06,6621
2020-05-07,6809
2020-05-08,6863
2020-05-09,6947
2020-05-10,6977
2020-05-11,7007
2020-05-12,7137
2020-05-13,7212
2020-05-14,7290
2020-05-15,7325
2020-05-16,7426
2020-05-17,7472
2020-05-18,7493
2020-05-19,7515
2020-05-20,7565
2020-05-21,7602
2020-05-22,7630
2020-05-23,7669
2020-05-24,7783
2020-05-25,7826
2020-05-26,7830
2020-05-27,7835
2020-05-28,7863
2020-05-29,7949
2020-05-30,7971
2020-05-31,7993
2020-06-01,8092
2020-06-02,8123
2020-06-03,8177
2020-06-04,8318
2020-06-05,8371
2020-06-06,8417
2020-06-07,8457
2020-06-08,8496
2020-06-09,8529
2020-06-10,8539
2020-06-11,8550
2020-06-12,8611
2020-06-13,8694
2020-06-14,8722
2020-06-15,8786
2020-06-16,8850
2020-06-17,8885
2020-06-18,8924
2020-06-19,8963
2020-06-20,9061
2020-06-21,9154
2020-06-22,9211
2020-06-23,9366
2020-06-24,9409
2020-06-25,9453
2020-06-26,9672
2020-06-27,9740
2020-06-28,9809
2020-06-29,9895
2020-06-30,10177
2020-07-01,10304
2020-07-02,10419
2020-07-03,10535
2020-07-04,10782
2020-07-05,10861
2020-07-06,10941
2020-07-07,11182
2020-07-08,11233
2020-07-09,11284
2020-07-10,11419
2020-07-11,11568
2020-07-12,11696
2020-07-13,11825
2020-07-14,12213
2020-07-15,12325
2020-07-16,12558
2020-07-17,12662
2020-07-18,12766
2020-07-19,12953
2020-07-20,13319
2020-07-21,13384
2020-07-22,13450
2020-07-23,13835
2020-07-24,14026
2020-07-25,14249
2020-07-26,14333
2020-07-27,14417
2020-07-28,14579
2020-07-29,14717
2020-07-30,14856
2020-07-31,15025
2020-08-01,15207
2020-08-02,15390
2020-08-03,15501
2020-08-04,15603
2020-08-05,15726
2020-08-06,15865
2020-08-07,16078
2020-08-08,16258
2020-08-09,16439
2020-08-10,16707
2020-08-11,16757
2020-08-12,16808
2020-08-13,16941
2020-08-14,17118
2020-08-15,17308
2020-08-16,17623
2020-08-17,17745
2020-08-18,17908
2020-08-19,18102
2020-08-20,18297
2020-08-21,18315
2020-08-22,18334
2020-08-23,18546
2020-08-24,18797
2020-08-25,18817
2020-08-26,18837
2020-08-27,18976
2020-08-28,19322
2020-08-29,19449
2020-08-30,19553
2020-08-31,19643
2020-09-01,19698
2020-09-02,19797
2020-09-03,19892
2020-09-04,19957
2020-09-05,20022
2020-09-06,20166
2020-09-07,20237
2020-09-08,20326
2020-09-09,20413
2020-09-10,20519
2020-09-11,20579
2020-09-12,20640
2020-09-13,20774
2020-09-14,20912
2020-09-15,20960
2020-09-16,21049
2020-09-17,21148
2020-09-18,21264
2020-09-19,21358
2020-09-20,21453
2020-09-21,21516
2020-09-22,21537
2020-09-23,21559
2020-09-24,21650
2020-09-25,21760
2020-09-26,21866
2020-09-27,21995
2020-09-28,22103
2020-09-29,22237
2020-09-30,22367
2020-10-01,22529
2020-10-02,22722
2020-10-03,22916
2020-10-04,23022
2020-10-05,23115
2020-10-06,23218
2020-10-07,23351
2020-10-08,23547
2020-10-09,23712
2020-10-10,23805
2020-10-11,23921
2020-10-12,24037
2020-10-13,24251
2020-10-14,24466
2020-10-15,24610
2020-10-16,24797
2020-10-17,24985
2020-10-18,25093
2020-10-19,25211
2020-10-20,25329
2020-10-21,25520
2020-10-22,25712
2020-10-23,25938
2020-10-24,26164
2020-10-25,26329
2020-10-26,26464
2020-10-27,26599
2020-10-28,26810
2020-10-29,27021
2020-10-30,27353
2020-10-31,27735
2020-11-01,27979
2020-11-02,28223
2020-11-03,28280
2020-11-04,28337
2020-11-05,28926
2020-11-06,29316
2020-11-07,29832
2020-11-08,30363
2020-11-09,30854
2020-11-10,31186
2020-11-11,31497
2020-11-12,32473
2020-11-13,32758
2020-11-14,33043
2020-11-15,33816
2020-11-16,34415
2020-11-17,35042
2020-11-18,35669
2020-11-19,36070
2020-11-20,36471
2020-11-21,37113
2020-11-22,37631
2020-11-23,38380
2020-11-24,39129
2020-11-25,39878
2020-11-26,40627
2020-11-27,41377
2020-11-28,42127
2020-11-29,42877
2020-11-30,43627
2020-12-01,44377
2020-12-02,45127
2020-12-03,45757
2020-12-04,46070
2020-12-05,46855
2020-12-06,47640
2020-12-07,48425
2020-12-08,49211
2020-12-09,49997
2020-12-10,50783
2020-12-11,51569
2020-12-12,52355
2020-12-13,53141
2020-12-14,53927
2020-12-15,54535
2020-12-16,54795
2020-12-17,55531
2020-12-18,56268
2020-12-19,57134
2020-12-20,57783
2020-12-21,58265
2020-12-22,58747
2020-12-23,58968
2020-12-24,59383
2020-12-25,59894
2020-12-26,60693
2020-12-27,60844
2020-12-28,60996
2020-12-29,61148
2020-12-30,61455
2020-12-31,61710
